[07-30 16:10:53]135,Arrow 01, Character ID:1
[07-30 16:10:53]5112,Sahara Crocodile Gloves, Character ID:1
[07-30 16:10:53]5113,Sahara Crocodile Boots, Character ID:1
[07-30 16:10:53]5114,Crazed Cowboy, Character ID:1
[07-30 16:10:53]5115,Smoker Navy Vest, Character ID:1
[07-30 16:10:53]5116,Smoker Navy Gloves, Character ID:1
[07-30 16:10:53]5117,Smoker Navy Boots, Character ID:1
[07-30 16:10:53]5118,Straw Hat, Character ID:2
[07-30 16:10:53]5119,Straw Shirt, Character ID:2
[07-30 16:10:53]5120,Straw Gloves, Character ID:2
[07-30 16:10:53]5121,Straw Shoes, Character ID:2
[07-30 16:10:53]5122,Lone Swordsman, Character ID:2
[07-30 16:10:53]5123,Tri-Blader Shirt, Character ID:2
[07-30 16:10:53]5124,Tri-Blader Gloves, Character ID:2
[07-30 16:10:53]5125,Tri-Blader Boots, Character ID:2
[07-30 16:10:53]5126,Romantic Star, Character ID:2
[07-30 16:10:53]5127,Brutal Chef Coat, Character ID:2
[07-30 16:10:53]5128,Brutal Chef Gloves, Character ID:2
[07-30 16:10:53]5129,Brutal Chef Boots, Character ID:2
[07-30 16:10:53]5130,Happy Reindeer Cap, Character ID:1
[07-30 16:10:53]5131,Happy Reindeer Costume, Character ID:1
[07-30 16:10:53]5132,Happy Reindeer Muffs, Character ID:1
[07-30 16:10:53]5133,Happy Reindeer Shoes, Character ID:1
[07-30 16:10:53]5134,Shrooms Cap, Character ID:1
[07-30 16:10:53]5135,Shrooms Costume, Character ID:1
[07-30 16:10:53]5136,Shrooms Muffs, Character ID:1
[07-30 16:10:53]5137,Shrooms Shoes, Character ID:1
[07-30 16:10:53]5138,Little Bee Cap, Character ID:1
[07-30 16:10:53]5139,Little Bee Costume, Character ID:1
[07-30 16:10:53]5140,Little Bee Muffs, Character ID:1
[07-30 16:10:53]5141,Little Bee Shoes, Character ID:1
[07-30 16:10:53]5142,Dainty Doll, Character ID:1
[07-30 16:10:53]5143,Dainty Bodice, Character ID:1
[07-30 16:10:53]5144,Dainty Gloves, Character ID:1
[07-30 16:10:53]5145,Dainty Shoes, Character ID:1
[07-30 16:10:53]5146,Sassy Princess, Character ID:1
[07-30 16:10:53]5147,Shaitan Princess Bodice, Character ID:1
[07-30 16:10:53]5148,Shaitan Princess Gloves, Character ID:1
[07-30 16:10:53]5149,Shaitan Princess Shoes, Character ID:1
[07-30 16:10:53]5150,Femme Fatale, Character ID:1
[07-30 16:10:53]5151,Sexy Coat, Character ID:1
[07-30 16:10:53]5152,Sexy Gloves, Character ID:1
[07-30 16:10:53]5153,Sexy Boots, Character ID:1
[07-30 16:10:53]5154,Tiger Armor of Cavalry, Character ID:2
[07-30 16:10:53]5155,Tiger Gauntlets of Cavalry, Character ID:2
[07-30 16:10:53]5156,Tiger Greaves of Cavalry, Character ID:2
[07-30 16:10:53]5157,Capricious Robe of Dragon, Character ID:2
[07-30 16:10:53]5158,Capricious Gloves of Dragon, Character ID:2
[07-30 16:10:53]5159,Capricious Boots of Dragon, Character ID:2
[07-30 16:10:53]5160,Ember Armor of Caesar, Character ID:2
[07-30 16:10:53]5161,Ember Gauntlets of Caesar, Character ID:2
[07-30 16:10:53]5162,Ember Greaves of Caesar, Character ID:2
[07-30 16:10:53]5163,New Carsise Torso 1, Character ID:1
[07-30 16:10:53]5164,New Carsise Gloves 1, Character ID:1
[07-30 16:10:53]5165,New Carsise Shoes 1, Character ID:1
[07-30 16:10:53]5166,Tiger Armor of Cavalry, Character ID:1
[07-30 16:10:53]5167,Tiger Gauntlets of Cavalry, Character ID:1
[07-30 16:10:53]5168,Tiger Greaves of Cavalry, Character ID:1
[07-30 16:10:53]5169,Capricious Robe of Dragon, Character ID:1
[07-30 16:10:53]5170,Capricious Gloves of Dragon, Character ID:1
[07-30 16:10:53]5171,Capricious Boots of Dragon, Character ID:1
[07-30 16:10:53]5172,Dark Blue Vest of Fate, Character ID:1
[07-30 16:10:53]5173,Dark Blue Gloves of Fate, Character ID:1
[07-30 16:10:53]5174,Dark Blue Boots of Fate, Character ID:1
[07-30 16:10:53]5175,Aliya Mini Shirt, Character ID:1
[07-30 16:10:53]5176,Aliya Mini Gloves, Character ID:1
[07-30 16:10:53]5177,Aliya Mini Shoes, Character ID:1
[07-30 16:10:53]5178,Aliya Mini Cap, Character ID:1
[07-30 16:10:53]5179,Sweetie Robe, Character ID:1
[07-30 16:10:53]5180,Sweetie Gloves, Character ID:1
[07-30 16:10:53]5181,Sweetie Shoes, Character ID:1
[07-30 16:10:53]5182,Sweetie Cap, Character ID:1
[07-30 16:10:53]5183,Azure Robe of Fairy, Character ID:1
[07-30 16:10:53]5184,Azure Gloves of Fairy, Character ID:1
[07-30 16:10:53]5185,Azure Boots of Fairy, Character ID:1
[07-30 16:10:53]5186,Azure Crown of Fairy, Character ID:1
[07-30 16:10:53]5187,Noble Lion Costume, Character ID:1
[07-30 16:10:53]5188,Noble Lion Muffs, Character ID:1
[07-30 16:10:53]5189,Noble Lion Paw, Character ID:1
[07-30 16:10:53]5190,Noble Lion Crown, Character ID:1
[07-30 16:10:53]5191,Silk Bunny Costume, Character ID:1
[07-30 16:10:53]5192,Silk Bunny Muffs, Character ID:1
[07-30 16:10:53]5193,Silk Bunny Shoes, Character ID:1
[07-30 16:10:53]5194,Silk Bunny Cap, Character ID:1
[07-30 16:10:53]5195,Royal Major Vest, Character ID:1
[07-30 16:10:53]5196,Royal Major Gloves, Character ID:1
[07-30 16:10:53]5197,Royal Major Boots, Character ID:1
[07-30 16:10:53]5198,Royal Major Vest, Character ID:1
[07-30 16:10:53]5199,Royal Major Gloves, Character ID:1
[07-30 16:10:53]5200,Royal Major Boots, Character ID:1
[07-30 16:10:53]5201,Royal Major Hat, Character ID:1
[07-30 16:10:53]5202,Royal Major Vest, Character ID:1
[07-30 16:10:53]5203,Royal Major Gloves, Character ID:1
[07-30 16:10:53]5204,Royal Major Boots, Character ID:1
[07-30 16:10:53]5205,Royal Major Vest, Character ID:2
[07-30 16:10:53]5206,Royal Major Gloves, Character ID:2
[07-30 16:10:53]5207,Royal Major Boots, Character ID:2
[07-30 16:10:53]5218,Summer Storm, Character ID:1
[07-30 16:10:53]5219,Dynamic Royal, Character ID:1
[07-30 16:10:53]5220,Crimson Gold Plume, Character ID:2
[07-30 16:10:53]5221,Lance Dark Royal Robe, Character ID:2
[07-30 16:10:53]5222,Lance Dark Royal Gloves, Character ID:2
[07-30 16:10:53]5223,Lance Dark Royal Boots, Character ID:2
[07-30 16:10:53]5224,Lance Priest Robe, Character ID:2
[07-30 16:10:53]5225,Lance Priest Gloves, Character ID:2
[07-30 16:10:53]5226,Lance Priest Boots, Character ID:2
[07-30 16:10:53]5227,Lance Bruce Tights, Character ID:2
[07-30 16:10:53]5228,Lance Bruce Gloves, Character ID:2
[07-30 16:10:53]5229,Lance Bruce Shoes, Character ID:2
[07-30 16:10:53]5230,Carsise Bishop Cap, Character ID:1
[07-30 16:10:53]5231,Carsise Bishop Robe, Character ID:1
[07-30 16:10:53]5232,Carsise Bishop Gloves, Character ID:1
[07-30 16:10:53]5233,Carsise Bishop Boots, Character ID:1
[07-30 16:10:53]5234,Carsise Ranger Beret, Character ID:1
[07-30 16:10:53]5235,Carsise Ranger Shirt, Character ID:1
[07-30 16:10:53]5236,Carsise Ranger Gloves, Character ID:1
[07-30 16:10:53]5237,Carsise Ranger Boots, Character ID:1
[07-30 16:10:53]5238,Carsise Ebony Robe, Character ID:1
[07-30 16:10:53]5239,Carsise Ebony Gloves, Character ID:1
[07-30 16:10:53]5240,Carsise Ebony Boots, Character ID:1
[07-30 16:10:53]5241,Phyllis Bruce Tights, Character ID:1
[07-30 16:10:53]5242,Phyllis Bruce Gloves, Character ID:1
[07-30 16:10:53]5243,Phyllis Bruce Shoes, Character ID:1
[07-30 16:10:53]5244,Phyllis Wedding Veil, Character ID:1
[07-30 16:10:53]5245,Phyllis Wedding Gown, Character ID:1
[07-30 16:10:53]5246,Phyllis Wedding Gloves, Character ID:1
[07-30 16:10:53]5247,Phyllis Wedding Shoes, Character ID:1
[07-30 16:10:53]5248,Phyllis Vestal Wrap, Character ID:1
[07-30 16:10:53]5249,Phyllis Vestal Costume, Character ID:1
[07-30 16:10:53]5250,Phyllis Vestal Gloves, Character ID:1
[07-30 16:10:53]5251,Phyllis Vestal Shoes, Character ID:1
[07-30 16:10:53]5252,Ami Wedding Veil, Character ID:1
[07-30 16:10:53]5253,Ami Wedding Gown, Character ID:1
[07-30 16:10:53]5254,Ami Wedding Gloves, Character ID:1
[07-30 16:10:53]5255,Ami Wedding Shoes, Character ID:1
[07-30 16:10:53]5256,Ami Vestal Cap, Character ID:1
[07-30 16:10:53]5257,Ami Vestal Costume, Character ID:1
[07-30 16:10:53]5258,Ami Vestal Gloves, Character ID:1
[07-30 16:10:53]5259,Ami Vestal Shoes, Character ID:1
[07-30 16:10:53]5260,Ami Chibi Cap, Character ID:1
[07-30 16:10:53]5261,Ami Chibi Costume, Character ID:1
[07-30 16:10:53]5262,Ami Chibi Gloves, Character ID:1
[07-30 16:10:53]5263,Ami Chibi Shoes, Character ID:1
[07-30 16:10:53]5264,Lance Christmas Shirt, Character ID:2
[07-30 16:10:53]5265,Lance Christmas Gloves, Character ID:2
[07-30 16:10:53]5266,Lance Christmas Boots, Character ID:2
[07-30 16:10:53]5267,Carsise Christmas Shirt, Character ID:1
[07-30 16:10:53]5268,Carsise Christmas Gloves, Character ID:1
[07-30 16:10:53]5269,Carsise Christmas Boots, Character ID:1
[07-30 16:10:53]5270,Phyllis Christmas Shirt, Character ID:1
[07-30 16:10:53]5271,Phyllis Christmas Gloves, Character ID:1
[07-30 16:10:53]5272,Phyllis Christmas Boots, Character ID:1
[07-30 16:10:53]5273,Ami Christmas Shirt, Character ID:1
[07-30 16:10:53]5274,Ami Christmas Gloves, Character ID:1
[07-30 16:10:53]5275,Ami Christmas Boots, Character ID:1
[07-30 16:10:53]5287,Lance Fortune Cap, Character ID:2
[07-30 16:10:53]5288,Lance Fortune Robe, Character ID:2
[07-30 16:10:53]5289,Lance Fortune Gloves, Character ID:2
[07-30 16:10:53]5290,Lance Fortune Shoes, Character ID:2
[07-30 16:10:53]5291,Carsise Fortune Cap, Character ID:1
[07-30 16:10:53]5292,Carsise Fortune Robe, Character ID:1
[07-30 16:10:53]5293,Carsise Fortune Gloves, Character ID:1
[07-30 16:10:53]5294,Carsise Fortune Shoes, Character ID:1
[07-30 16:10:53]5295,Phyllis Fortune Cap, Character ID:1
[07-30 16:10:53]5296,Phyllis Fortune Robe, Character ID:1
[07-30 16:10:53]5297,Phyllis Fortune Gloves, Character ID:1
[07-30 16:10:53]5298,Phyllis Fortune Shoes, Character ID:1
[07-30 16:10:53]5299,Ami Fortune Cap, Character ID:1
[07-30 16:10:53]5300,Ami Fortune Robe, Character ID:1
[07-30 16:10:53]5301,Ami Fortune Gloves, Character ID:1
[07-30 16:10:53]5302,Ami Fortune Shoes, Character ID:1
[07-30 16:10:53]5303,Lance Romantic Shirt, Character ID:2
[07-30 16:10:53]5304,Lance Romantic Gloves, Character ID:2
[07-30 16:10:53]5305,Lance Romantic Boots, Character ID:2
[07-30 16:10:53]5306,Carsise Romantic Shirt, Character ID:1
[07-30 16:10:53]5307,Carsise Romantic Gloves, Character ID:1
[07-30 16:10:53]5308,Carsise Romantic Boots, Character ID:1
[07-30 16:10:53]5309,Phyllis Romantic Blouse, Character ID:1
[07-30 16:10:53]5310,Phyllis Romantic Muffs, Character ID:1
[07-30 16:10:53]5311,Phyllis Romantic Shoes, Character ID:1
[07-30 16:10:53]5312,Ami Romantic Dress, Character ID:1
[07-30 16:10:53]5313,Ami Romantic Gloves, Character ID:1
[07-30 16:10:53]5314,Ami Romantic Boots, Character ID:1
[07-30 16:10:53]5315,Lance Piggy Beret, Character ID:2
[07-30 16:10:53]5316,Lance Piggy Shirt, Character ID:2
[07-30 16:10:53]5317,Lance Piggy Gloves, Character ID:2
[07-30 16:10:53]5318,Lance Piggy Boots, Character ID:2
[07-30 16:10:53]5319,Carsise Piggy Beret, Character ID:1
[07-30 16:10:53]5320,Carsise Piggy Armor, Character ID:1
[07-30 16:10:53]5321,Carsise Piggy Gloves, Character ID:1
[07-30 16:10:53]5322,Carsise Piggy Boots, Character ID:1
[07-30 16:10:53]5323,Phyllis Piggy Bonnet, Character ID:1
[07-30 16:10:53]5324,Phyllis Piggy Blouse, Character ID:1
[07-30 16:10:53]5325,Phyllis Piggy Gloves, Character ID:1
[07-30 16:10:53]5326,Phyllis Piggy Boots, Character ID:1
[07-30 16:10:53]5327,Ami Piggy Cap, Character ID:1
[07-30 16:10:53]5328,Ami Piggy Costume, Character ID:1
[07-30 16:10:53]5329,Ami Piggy Muffs, Character ID:1
[07-30 16:10:53]5330,Ami Piggy Shoes, Character ID:1
[07-30 16:10:53]5341,Lance Aries Armor, Character ID:2
[07-30 16:10:53]5342,Lance Aries Gauntlets, Character ID:2
[07-30 16:10:53]5343,Lance Aries Greaves, Character ID:2
[07-30 16:10:53]5345,Carsise Aries Armor, Character ID:1
[07-30 16:10:53]5346,Carsise Aries Gauntlets, Character ID:1
[07-30 16:10:53]5347,Carsise Aries Greaves, Character ID:1
[07-30 16:10:53]5349,Phyllis Aries Forlorn, Character ID:1
[07-30 16:10:53]5350,Phyllis Aries Gauntlets, Character ID:1
[07-30 16:10:53]5351,Phyllis Aries Greaves, Character ID:1
[07-30 16:10:53]5352,Ami Aries Diadem, Character ID:1
[07-30 16:10:53]5353,Ami Aries Costume, Character ID:1
[07-30 16:10:53]5354,Ami Aries Muffs, Character ID:1
[07-30 16:10:53]5355,Ami Aries Shoes, Character ID:1
[07-30 16:10:53]5356,Lance Betrayal of Taurus, Character ID:2
[07-30 16:10:53]5357,Lance Loneliness of Taurus, Character ID:2
[07-30 16:10:53]5358,Lance Touch of Taurus, Character ID:2
[07-30 16:10:53]5359,Lance Flowing Sand of Lance, Character ID:2
[07-30 16:10:53]5360,Carsise Betrayal of Taurus, Character ID:1
[07-30 16:10:53]5361,Carsise Loneliness of Taurus, Character ID:1
[07-30 16:10:53]5362,Carsise Touch of Taurus, Character ID:1
[07-30 16:10:53]5363,Carsise Flowing Sand of Taurus, Character ID:1
[07-30 16:10:53]5364,Phyllis Betrayal of Taurus, Character ID:1
[07-30 16:10:53]5365,Phllyis Loneliness of Taurus, Character ID:1
[07-30 16:10:53]5366,Phyllis Touch of Taurus, Character ID:1
[07-30 16:10:53]5367,Phyllis Flowing Sand of Taurus, Character ID:1
[07-30 16:10:53]5368,Ami Betrayal of Taurus, Character ID:1
[07-30 16:10:53]5369,Ami's Loneliness of Taurus, Character ID:1
[07-30 16:10:53]5370,Ami Touch of Taurus, Character ID:1
[07-30 16:10:53]5371,Ami Flowing Sand of Taurus, Character ID:1
[07-30 16:10:53]5372,Lance Betrayal of Gemini, Character ID:2
[07-30 16:10:53]5373,Lance Loneliness of Gemini, Character ID:2
[07-30 16:10:53]5374,Lance Touch of Gemini, Character ID:2
[07-30 16:10:53]5375,Lance Flowing Sand of Gemini, Character ID:2
[07-30 16:10:53]5376,Carsise Betrayal of Gemini, Character ID:1
[07-30 16:10:53]5377,Carsise Loneliness of Gemini, Character ID:1
[07-30 16:10:53]5378,Carsise Touch of Gemini, Character ID:1
[07-30 16:10:53]5379,Carsise Flowing Sand of Gemini, Character ID:1
[07-30 16:10:53]5380,Phllyis Betrayal of Gemini, Character ID:1
[07-30 16:10:53]5381,Phyllis Loneliness of Gemini, Character ID:1
[07-30 16:10:53]5382,Phyllis moves of Gemini, Character ID:1
[07-30 16:10:53]5383,Phyllis Flowing Sand of Gemini, Character ID:1
[07-30 16:10:53]5384,Ami Betrayal of Gemini, Character ID:1
[07-30 16:10:53]5385,Ami's Loneliness of Gemini, Character ID:1
[07-30 16:10:53]5386,Ami Touch of Gemini, Character ID:1
[07-30 16:10:53]5387,Ami Flowing Sand of Gemini, Character ID:1
[07-30 16:10:53]5388,Street Love Hat-Lance, Character ID:2
[07-30 16:10:53]5389,Street Love Robe-Lance, Character ID:2
[07-30 16:10:53]5390,Street Love Gloves-Lance, Character ID:2
[07-30 16:10:53]5391,Street Love Shoes-Lance, Character ID:2
[07-30 16:10:53]5392,Busker's Hat-Carsise, Character ID:1
[07-30 16:10:53]5393,Busker's Robe-Carsise, Character ID:1
[07-30 16:10:53]5394,Busker's Gloves-Carsise, Character ID:1
[07-30 16:10:53]5395,Busker's Boots-Carsise, Character ID:1
[07-30 16:10:53]5396,Fantasy Hat-Phyllis, Character ID:1
[07-30 16:10:53]5397,Fantasy Robe-Phyllis, Character ID:1
[07-30 16:10:53]5398,Fantasy Gloves-Phyllis, Character ID:1
[07-30 16:10:53]5399,Fantasy Boots-Phyllis, Character ID:1
[07-30 16:10:53]5400,Hunny Hat-Ami, Character ID:1
[07-30 16:10:53]5401,Hunny Robe-Ami, Character ID:1
[07-30 16:10:53]5402,Hunny Gloves-Ami, Character ID:1
[07-30 16:10:53]5403,Hunny Boots-Ami, Character ID:1
[07-30 16:10:53]5404,Baccalaureate Hat-Lance, Character ID:2
[07-30 16:10:53]5405,Baccalaureate Gown-Lance, Character ID:2
[07-30 16:10:53]5406,Baccalaureate Shoes-Lance, Character ID:2
[07-30 16:10:53]5407,Baccalaureate Hat-Carsise, Character ID:1
[07-30 16:10:53]5408,Baccalaureate Gown-Carsise, Character ID:1
[07-30 16:10:53]5409,Baccalaureate Shoes-Carsise, Character ID:1
[07-30 16:10:53]5410,Baccalaureate Hat-Phyllis, Character ID:1
[07-30 16:10:53]5411,Baccalaureate Gown-Phyllis, Character ID:1
[07-30 16:10:53]5412,Baccalaureate Shoes-Phyllis, Character ID:1
[07-30 16:10:53]5413,Baccalaureate Hat-Ami, Character ID:1
[07-30 16:10:53]5414,Baccalaureate Gown-Ami, Character ID:1
[07-30 16:10:53]5415,Baccalaureate Shoes-Ami, Character ID:1
[07-30 16:10:53]5416,Student Gown-Phyllis, Character ID:1
[07-30 16:10:53]5417,Student Gloves-Phyllis, Character ID:1
[07-30 16:10:53]5418,Student Shoes-Phyllis, Character ID:1
[07-30 16:10:53]5419,Student Gown-Ami, Character ID:1
[07-30 16:10:53]5420,Student Gloves-Ami, Character ID:1
[07-30 16:10:53]5421,Student Shoes-Ami, Character ID:1
[07-30 16:10:53]5422,Romantic Pas Robe-Lance, Character ID:2
[07-30 16:10:53]5423,Romantic Pas Shoes-Lance, Character ID:2
[07-30 16:10:53]5424,Romantic Pas Robe-Carsise, Character ID:1
[07-30 16:10:53]5425,Romantic Pas Shoes-Carsise, Character ID:1
[07-30 16:10:53]5426,Mirable Paradise Robe-Phyllis, Character ID:1
[07-30 16:10:53]5427,Mirable Paradise Shoes-Phyllis, Character ID:1
[07-30 16:10:53]5428,Pink Angel Hat-Ami, Character ID:1
[07-30 16:10:53]5429,Pink Angel Robe-Ami, Character ID:1
[07-30 16:10:53]5430,Pink Angel Gloves-Ami, Character ID:1
[07-30 16:10:53]5431,Pink Angel Boots-Ami, Character ID:1
[07-30 16:10:53]5432,Night Deity Robe-Lance, Character ID:2
[07-30 16:10:53]5433,Night Deity Shoes-Lance, Character ID:2
[07-30 16:10:53]5434,Night Deity Robe-Carsise, Character ID:1
[07-30 16:10:53]5435,Night Deity Shoes-Carsise, Character ID:1
[07-30 16:10:53]5436,Romantic Pas Gloves-Lance (White), Character ID:2
[07-30 16:10:53]5437,Romantic Pas Gloves-Carsise (White), Character ID:1
[07-30 16:10:53]5438,Mirable Paradise Gloves-Phyllis (White), Character ID:1
[07-30 16:10:53]5439,Pink Angel Gloves-Ami (White), Character ID:1
[07-30 16:10:53]5440,Romantic Pas Gloves-Lance (Blue), Character ID:2
[07-30 16:10:53]5441,Romantic Pas Gloves-Carsise (Blue), Character ID:1
[07-30 16:10:53]5442,Mirable Paradise Gloves-Phyllis (Blue), Character ID:1
[07-30 16:10:53]5443,Pink Angel Gloves-Ami (Blue), Character ID:1
[07-30 16:10:53]5444,Romantic Pas Gloves-Lance (Black), Character ID:2
[07-30 16:10:53]5445,Romantic Pas Gloves-Carsise (Black), Character ID:1
[07-30 16:10:53]5446,Mirable Paradise Gloves-Phyllis (Black), Character ID:1
[07-30 16:10:53]5447,Pink Angel Gloves-Ami (Black), Character ID:1
[07-30 16:10:53]5456,Big Crab's Rebellion-Lance, Character ID:2
[07-30 16:10:53]5457,Big Crab's Loneliness-Lance, Character ID:2
[07-30 16:10:53]5458,Big Crab's Touch-Lance, Character ID:2
[07-30 16:10:53]5459,Big Crab's Quicksand-Lance, Character ID:2
[07-30 16:10:53]5460,Big Crab's Rebellion-Carsise, Character ID:1
[07-30 16:10:53]5461,Big Crab's Loneliness-Carsise, Character ID:1
[07-30 16:10:53]5462,Big Crab's Touch-Carsise, Character ID:1
[07-30 16:10:53]5463,Big Crab's Quicksand-Carsise, Character ID:1
[07-30 16:10:53]5464,Big Crab's Rebellion-Phyllis, Character ID:1
[07-30 16:10:53]5465,Big Crab's Loneliness-Phyllis, Character ID:1
[07-30 16:10:53]5466,Big Crab's Touch-Phyllis, Character ID:1
[07-30 16:10:53]5467,Big Crab's Quicksand-Phyllis, Character ID:1
[07-30 16:10:53]5468,Big Crab's Rebellion-Ami, Character ID:1
[07-30 16:10:53]5469,Big Crab's Loneliness-Ami, Character ID:1
[07-30 16:10:53]5470,Big Crab's Touch-Ami, Character ID:1
[07-30 16:10:53]5471,Big Crab's Quicksand-Ami, Character ID:1
[07-30 16:10:53]5472,Yahoo Duckbilled Hat-Lance, Character ID:2
[07-30 16:10:53]5473,Yahoo Duckbilled Hat-Carsise, Character ID:1
[07-30 16:10:53]5474,Yahoo Duckbilled Hat-Phyllis, Character ID:1
[07-30 16:10:53]5475,Yahoo Duckbilled Hat-Ami, Character ID:1
[07-30 16:10:53]5476,Cacodaemon Cap-Lance, Character ID:2
[07-30 16:10:53]5477,Cacodaemon Cap-Carsise, Character ID:1
[07-30 16:10:53]5478,Cacodaemon Cap-Phyllis, Character ID:1
[07-30 16:10:53]5479,Cacodaemon Cap-Ami, Character ID:1
[07-30 16:10:53]5480,Centaur Helmet-Lance, Character ID:2
[07-30 16:10:53]5481,Centaur Helmet-Carsise, Character ID:1
[07-30 16:10:53]5482,Centaur Helmet-Phyllis, Character ID:1
[07-30 16:10:53]5483,Centaur Helmet-Ami, Character ID:1
[07-30 16:10:53]5484,Ice Dragon Helmet-Lance, Character ID:2
[07-30 16:10:53]5485,Ice Dragon Helmet-Carsise, Character ID:1
[07-30 16:10:53]5486,Ice Dragon Helmet-Phyllis, Character ID:1
[07-30 16:10:53]5487,Ice Dragon Helmet-Ami, Character ID:1
[07-30 16:10:53]5488,Black Dragonkin Robe-Lance, Character ID:2
[07-30 16:10:53]5489,Black Dragonkin Gloves-Lance, Character ID:2
[07-30 16:10:53]5490,Black Dragonkin Shoes-Lance, Character ID:2
[07-30 16:10:53]5491,Black Dragonkin Robe-Carsise, Character ID:1
[07-30 16:10:53]5492,Black Dragonkin Gloves-Carsise, Character ID:1
[07-30 16:10:53]5493,Black Dragonkin Shoes-Carsise, Character ID:1
[07-30 16:10:53]5494,Black Dragonkin Robe-Phyllis, Character ID:1
[07-30 16:10:53]5495,Black Dragonkin Gloves-Phyllis, Character ID:1
[07-30 16:10:53]5496,Black Dragonkin Shoes-Phyllis, Character ID:1
[07-30 16:10:53]5497,Black Dragonkin Hat-Ami, Character ID:1
[07-30 16:10:53]5498,Black Dragonkin Robe-Ami, Character ID:1
[07-30 16:10:53]5499,Black Dragonkin Gloves-Ami, Character ID:1
[07-30 16:10:53]5500,Black Dragonkin Shoes-Ami, Character ID:1
[07-30 16:10:53]5501,Kylinkin Robe-Lance, Character ID:2
[07-30 16:10:53]5502,Kylinkin Gloves-Lance, Character ID:2
[07-30 16:10:53]5503,Kylinkin Shoes-Lance, Character ID:2
[07-30 16:10:53]5504,Kylinkin Robe-Carsise, Character ID:1
[07-30 16:10:53]5505,Kylinkin Gloves-Carsise, Character ID:1
[07-30 16:10:53]5506,Kylinkin Shoes-Carsise, Character ID:1
[07-30 16:10:53]5507,Kylinkin Robe-Phyllis, Character ID:1
[07-30 16:10:53]5508,Kylinkin Gloves-Phyllis, Character ID:1
[07-30 16:10:53]5509,Kylinkin Shoes-Phyllis, Character ID:1
[07-30 16:10:53]5510,Kylinkin Hat-Ami, Character ID:1
[07-30 16:10:53]5511,Kylinkin Robe-Ami, Character ID:1
[07-30 16:10:53]5512,Kylinkin Gloves-Ami, Character ID:1
[07-30 16:10:53]5513,Kylinkin Shoes-Ami, Character ID:1
[07-30 16:10:53]5514,Armor of Dragon-Carsise, Character ID:1
[07-30 16:10:53]5515,Gauntlets of the Dragon-Carsise, Character ID:1
[07-30 16:10:53]5516,Greaves of the Dragon-Carsise, Character ID:1
[07-30 16:10:53]5517,Armor of Dragon-Ami, Character ID:1
[07-30 16:10:53]5518,Gauntlets of the Dragon-Ami, Character ID:1
[07-30 16:10:53]5519,Greaves of the Dragon-Ami, Character ID:1
[07-30 16:10:53]5521,Leech Hat-Lance, Character ID:2
[07-30 16:10:53]5522,Leech Robe-Lance, Character ID:2
[07-30 16:10:53]5523,Leech Gloves-Lance, Character ID:2
[07-30 16:10:53]5524,Leech Boots-Lance, Character ID:2
[07-30 16:10:53]5525,Leech Hat-Carsise, Character ID:1
[07-30 16:10:53]5526,Leech Robe-Carsise, Character ID:1
[07-30 16:10:53]5527,Leech Gloves-Carsise, Character ID:1
[07-30 16:10:53]5528,Leech Boots-Carsise, Character ID:1
[07-30 16:10:53]5529,Leech Hat-Phyllis, Character ID:1
[07-30 16:10:53]5530,Leech Robe-Phyllis, Character ID:1
[07-30 16:10:53]5531,Leech Gloves-Phyllis, Character ID:1
[07-30 16:10:53]5532,Leech Boots-Phyllis, Character ID:1
[07-30 16:10:53]5533,Leech Hat-Ami, Character ID:1
[07-30 16:10:53]5534,Leech Robe-Ami, Character ID:1
[07-30 16:10:53]5535,Leech Gloves-Ami, Character ID:1
[07-30 16:10:53]5536,Leech Boots-Ami, Character ID:1
[07-30 16:10:53]5537,Hacker Hat-Lance, Character ID:2
[07-30 16:10:53]5538,Hacker Robe-Lance, Character ID:2
[07-30 16:10:53]5539,Hacker Gloves-Lance, Character ID:2
[07-30 16:10:53]5540,Hacker Shoes-Lance, Character ID:2
[07-30 16:10:53]5541,Hacker Hat-Carsise, Character ID:1
[07-30 16:10:53]5542,Hacker Robe-Carsise, Character ID:1
[07-30 16:10:53]5543,Hacker Gloves-Carsise, Character ID:1
[07-30 16:10:53]5544,Hacker Shoes-Carsise, Character ID:1
[07-30 16:10:53]5545,Hacker Hat-Phyllis, Character ID:1
[07-30 16:10:53]5546,Hacker Robe-Phyllis, Character ID:1
[07-30 16:10:53]5547,Hacker Gloves-Phyllis, Character ID:1
[07-30 16:10:53]5548,Hacker Shoes-Phyllis, Character ID:1
[07-30 16:10:53]5549,Hacker Hat-Ami, Character ID:1
[07-30 16:10:53]5550,Hacker Robe-Ami, Character ID:1
[07-30 16:10:53]5551,Hacker Gloves-Ami, Character ID:1
[07-30 16:10:53]5552,Hacker Shoes-Ami, Character ID:1
[07-30 16:10:53]5553,Azreal Hat-Lance, Character ID:2
[07-30 16:10:53]5554,Azreal Robe-Lance, Character ID:2
[07-30 16:10:53]5555,Azreal Gloves-Lance, Character ID:2
[07-30 16:10:53]5556,Azreal Boots-Lance, Character ID:2
[07-30 16:10:53]5557,Azreal Hat-Carsise, Character ID:1
[07-30 16:10:53]5558,Azreal Robe-Carsise, Character ID:1
[07-30 16:10:53]5559,Azreal Gloves-Carsise, Character ID:1
[07-30 16:10:53]5560,Azreal Boots-Carsise, Character ID:1
