[07-30 16:25:57]135,Arrow 01, Character ID:1
[07-30 16:25:57]5112,Sahara Crocodile Gloves, Character ID:1
[07-30 16:25:57]5113,Sahara Crocodile Boots, Character ID:1
[07-30 16:25:57]5114,Crazed Cowboy, Character ID:1
[07-30 16:25:57]5115,Smoker Navy Vest, Character ID:1
[07-30 16:25:57]5116,Smoker Navy Gloves, Character ID:1
[07-30 16:25:57]5117,Smoker Navy Boots, Character ID:1
[07-30 16:25:57]5118,Straw Hat, Character ID:2
[07-30 16:25:57]5119,Straw Shirt, Character ID:2
[07-30 16:25:57]5120,Straw Gloves, Character ID:2
[07-30 16:25:57]5121,Straw Shoes, Character ID:2
[07-30 16:25:57]5122,Lone Swordsman, Character ID:2
[07-30 16:25:57]5123,Tri-Blader Shirt, Character ID:2
[07-30 16:25:57]5124,Tri-Blader Gloves, Character ID:2
[07-30 16:25:57]5125,Tri-Blader Boots, Character ID:2
[07-30 16:25:57]5126,Romantic Star, Character ID:2
[07-30 16:25:57]5127,Brutal Chef Coat, Character ID:2
[07-30 16:25:57]5128,Brutal Chef Gloves, Character ID:2
[07-30 16:25:57]5129,Brutal Chef Boots, Character ID:2
[07-30 16:25:57]5130,Happy Reindeer Cap, Character ID:1
[07-30 16:25:57]5131,Happy Reindeer Costume, Character ID:1
[07-30 16:25:57]5132,Happy Reindeer Muffs, Character ID:1
[07-30 16:25:57]5133,Happy Reindeer Shoes, Character ID:1
[07-30 16:25:57]5134,Shrooms Cap, Character ID:1
[07-30 16:25:57]5135,Shrooms Costume, Character ID:1
[07-30 16:25:57]5136,Shrooms Muffs, Character ID:1
[07-30 16:25:57]5137,Shrooms Shoes, Character ID:1
[07-30 16:25:57]5138,Little Bee Cap, Character ID:1
[07-30 16:25:57]5139,Little Bee Costume, Character ID:1
[07-30 16:25:57]5140,Little Bee Muffs, Character ID:1
[07-30 16:25:57]5141,Little Bee Shoes, Character ID:1
[07-30 16:25:57]5142,Dainty Doll, Character ID:1
[07-30 16:25:57]5143,Dainty Bodice, Character ID:1
[07-30 16:25:57]5144,Dainty Gloves, Character ID:1
[07-30 16:25:57]5145,Dainty Shoes, Character ID:1
[07-30 16:25:57]5146,Sassy Princess, Character ID:1
[07-30 16:25:57]5147,Shaitan Princess Bodice, Character ID:1
[07-30 16:25:57]5148,Shaitan Princess Gloves, Character ID:1
[07-30 16:25:57]5149,Shaitan Princess Shoes, Character ID:1
[07-30 16:25:57]5150,Femme Fatale, Character ID:1
[07-30 16:25:57]5151,Sexy Coat, Character ID:1
[07-30 16:25:57]5152,Sexy Gloves, Character ID:1
[07-30 16:25:57]5153,Sexy Boots, Character ID:1
[07-30 16:25:57]5154,Tiger Armor of Cavalry, Character ID:2
[07-30 16:25:57]5155,Tiger Gauntlets of Cavalry, Character ID:2
[07-30 16:25:57]5156,Tiger Greaves of Cavalry, Character ID:2
[07-30 16:25:57]5157,Capricious Robe of Dragon, Character ID:2
[07-30 16:25:57]5158,Capricious Gloves of Dragon, Character ID:2
[07-30 16:25:57]5159,Capricious Boots of Dragon, Character ID:2
[07-30 16:25:57]5160,Ember Armor of Caesar, Character ID:2
[07-30 16:25:57]5161,Ember Gauntlets of Caesar, Character ID:2
[07-30 16:25:57]5162,Ember Greaves of Caesar, Character ID:2
[07-30 16:25:57]5163,New Carsise Torso 1, Character ID:1
[07-30 16:25:57]5164,New Carsise Gloves 1, Character ID:1
[07-30 16:25:57]5165,New Carsise Shoes 1, Character ID:1
[07-30 16:25:57]5166,Tiger Armor of Cavalry, Character ID:1
[07-30 16:25:57]5167,Tiger Gauntlets of Cavalry, Character ID:1
[07-30 16:25:57]5168,Tiger Greaves of Cavalry, Character ID:1
[07-30 16:25:57]5169,Capricious Robe of Dragon, Character ID:1
[07-30 16:25:57]5170,Capricious Gloves of Dragon, Character ID:1
[07-30 16:25:57]5171,Capricious Boots of Dragon, Character ID:1
[07-30 16:25:57]5172,Dark Blue Vest of Fate, Character ID:1
[07-30 16:25:57]5173,Dark Blue Gloves of Fate, Character ID:1
[07-30 16:25:57]5174,Dark Blue Boots of Fate, Character ID:1
[07-30 16:25:57]5175,Aliya Mini Shirt, Character ID:1
[07-30 16:25:57]5176,Aliya Mini Gloves, Character ID:1
[07-30 16:25:57]5177,Aliya Mini Shoes, Character ID:1
[07-30 16:25:57]5178,Aliya Mini Cap, Character ID:1
[07-30 16:25:57]5179,Sweetie Robe, Character ID:1
[07-30 16:25:57]5180,Sweetie Gloves, Character ID:1
[07-30 16:25:57]5181,Sweetie Shoes, Character ID:1
[07-30 16:25:57]5182,Sweetie Cap, Character ID:1
[07-30 16:25:57]5183,Azure Robe of Fairy, Character ID:1
[07-30 16:25:57]5184,Azure Gloves of Fairy, Character ID:1
[07-30 16:25:57]5185,Azure Boots of Fairy, Character ID:1
[07-30 16:25:57]5186,Azure Crown of Fairy, Character ID:1
[07-30 16:25:57]5187,Noble Lion Costume, Character ID:1
[07-30 16:25:57]5188,Noble Lion Muffs, Character ID:1
[07-30 16:25:57]5189,Noble Lion Paw, Character ID:1
[07-30 16:25:57]5190,Noble Lion Crown, Character ID:1
[07-30 16:25:57]5191,Silk Bunny Costume, Character ID:1
[07-30 16:25:57]5192,Silk Bunny Muffs, Character ID:1
[07-30 16:25:57]5193,Silk Bunny Shoes, Character ID:1
[07-30 16:25:57]5194,Silk Bunny Cap, Character ID:1
[07-30 16:25:57]5195,Royal Major Vest, Character ID:1
[07-30 16:25:57]5196,Royal Major Gloves, Character ID:1
[07-30 16:25:57]5197,Royal Major Boots, Character ID:1
[07-30 16:25:57]5198,Royal Major Vest, Character ID:1
[07-30 16:25:57]5199,Royal Major Gloves, Character ID:1
[07-30 16:25:57]5200,Royal Major Boots, Character ID:1
[07-30 16:25:57]5201,Royal Major Hat, Character ID:1
[07-30 16:25:57]5202,Royal Major Vest, Character ID:1
[07-30 16:25:57]5203,Royal Major Gloves, Character ID:1
[07-30 16:25:57]5204,Royal Major Boots, Character ID:1
[07-30 16:25:57]5205,Royal Major Vest, Character ID:2
[07-30 16:25:57]5206,Royal Major Gloves, Character ID:2
[07-30 16:25:57]5207,Royal Major Boots, Character ID:2
[07-30 16:25:57]5218,Summer Storm, Character ID:1
[07-30 16:25:57]5219,Dynamic Royal, Character ID:1
[07-30 16:25:57]5220,Crimson Gold Plume, Character ID:2
[07-30 16:25:57]5221,Lance Dark Royal Robe, Character ID:2
[07-30 16:25:57]5222,Lance Dark Royal Gloves, Character ID:2
[07-30 16:25:57]5223,Lance Dark Royal Boots, Character ID:2
[07-30 16:25:57]5224,Lance Priest Robe, Character ID:2
[07-30 16:25:57]5225,Lance Priest Gloves, Character ID:2
[07-30 16:25:57]5226,Lance Priest Boots, Character ID:2
[07-30 16:25:57]5227,Lance Bruce Tights, Character ID:2
[07-30 16:25:57]5228,Lance Bruce Gloves, Character ID:2
[07-30 16:25:57]5229,Lance Bruce Shoes, Character ID:2
[07-30 16:25:57]5230,Carsise Bishop Cap, Character ID:1
[07-30 16:25:57]5231,Carsise Bishop Robe, Character ID:1
[07-30 16:25:57]5232,Carsise Bishop Gloves, Character ID:1
[07-30 16:25:57]5233,Carsise Bishop Boots, Character ID:1
[07-30 16:25:57]5234,Carsise Ranger Beret, Character ID:1
[07-30 16:25:57]5235,Carsise Ranger Shirt, Character ID:1
[07-30 16:25:57]5236,Carsise Ranger Gloves, Character ID:1
[07-30 16:25:57]5237,Carsise Ranger Boots, Character ID:1
[07-30 16:25:57]5238,Carsise Ebony Robe, Character ID:1
[07-30 16:25:57]5239,Carsise Ebony Gloves, Character ID:1
[07-30 16:25:57]5240,Carsise Ebony Boots, Character ID:1
[07-30 16:25:57]5241,Phyllis Bruce Tights, Character ID:1
[07-30 16:25:57]5242,Phyllis Bruce Gloves, Character ID:1
[07-30 16:25:57]5243,Phyllis Bruce Shoes, Character ID:1
[07-30 16:25:57]5244,Phyllis Wedding Veil, Character ID:1
[07-30 16:25:57]5245,Phyllis Wedding Gown, Character ID:1
[07-30 16:25:57]5246,Phyllis Wedding Gloves, Character ID:1
[07-30 16:25:57]5247,Phyllis Wedding Shoes, Character ID:1
[07-30 16:25:57]5248,Phyllis Vestal Wrap, Character ID:1
[07-30 16:25:57]5249,Phyllis Vestal Costume, Character ID:1
[07-30 16:25:57]5250,Phyllis Vestal Gloves, Character ID:1
[07-30 16:25:57]5251,Phyllis Vestal Shoes, Character ID:1
[07-30 16:25:57]5252,Ami Wedding Veil, Character ID:1
[07-30 16:25:57]5253,Ami Wedding Gown, Character ID:1
[07-30 16:25:57]5254,Ami Wedding Gloves, Character ID:1
[07-30 16:25:57]5255,Ami Wedding Shoes, Character ID:1
[07-30 16:25:57]5256,Ami Vestal Cap, Character ID:1
[07-30 16:25:57]5257,Ami Vestal Costume, Character ID:1
[07-30 16:25:57]5258,Ami Vestal Gloves, Character ID:1
[07-30 16:25:57]5259,Ami Vestal Shoes, Character ID:1
[07-30 16:25:57]5260,Ami Chibi Cap, Character ID:1
[07-30 16:25:57]5261,Ami Chibi Costume, Character ID:1
[07-30 16:25:57]5262,Ami Chibi Gloves, Character ID:1
[07-30 16:25:57]5263,Ami Chibi Shoes, Character ID:1
[07-30 16:25:57]5264,Lance Christmas Shirt, Character ID:2
[07-30 16:25:57]5265,Lance Christmas Gloves, Character ID:2
[07-30 16:25:57]5266,Lance Christmas Boots, Character ID:2
[07-30 16:25:57]5267,Carsise Christmas Shirt, Character ID:1
[07-30 16:25:57]5268,Carsise Christmas Gloves, Character ID:1
[07-30 16:25:57]5269,Carsise Christmas Boots, Character ID:1
[07-30 16:25:57]5270,Phyllis Christmas Shirt, Character ID:1
[07-30 16:25:57]5271,Phyllis Christmas Gloves, Character ID:1
[07-30 16:25:57]5272,Phyllis Christmas Boots, Character ID:1
[07-30 16:25:57]5273,Ami Christmas Shirt, Character ID:1
[07-30 16:25:57]5274,Ami Christmas Gloves, Character ID:1
[07-30 16:25:57]5275,Ami Christmas Boots, Character ID:1
[07-30 16:25:57]5287,Lance Fortune Cap, Character ID:2
[07-30 16:25:57]5288,Lance Fortune Robe, Character ID:2
[07-30 16:25:57]5289,Lance Fortune Gloves, Character ID:2
[07-30 16:25:57]5290,Lance Fortune Shoes, Character ID:2
[07-30 16:25:57]5291,Carsise Fortune Cap, Character ID:1
[07-30 16:25:57]5292,Carsise Fortune Robe, Character ID:1
[07-30 16:25:57]5293,Carsise Fortune Gloves, Character ID:1
[07-30 16:25:57]5294,Carsise Fortune Shoes, Character ID:1
[07-30 16:25:57]5295,Phyllis Fortune Cap, Character ID:1
[07-30 16:25:57]5296,Phyllis Fortune Robe, Character ID:1
[07-30 16:25:57]5297,Phyllis Fortune Gloves, Character ID:1
[07-30 16:25:57]5298,Phyllis Fortune Shoes, Character ID:1
[07-30 16:25:57]5299,Ami Fortune Cap, Character ID:1
[07-30 16:25:57]5300,Ami Fortune Robe, Character ID:1
[07-30 16:25:57]5301,Ami Fortune Gloves, Character ID:1
[07-30 16:25:57]5302,Ami Fortune Shoes, Character ID:1
[07-30 16:25:57]5303,Lance Romantic Shirt, Character ID:2
[07-30 16:25:57]5304,Lance Romantic Gloves, Character ID:2
[07-30 16:25:57]5305,Lance Romantic Boots, Character ID:2
[07-30 16:25:57]5306,Carsise Romantic Shirt, Character ID:1
[07-30 16:25:57]5307,Carsise Romantic Gloves, Character ID:1
[07-30 16:25:57]5308,Carsise Romantic Boots, Character ID:1
[07-30 16:25:57]5309,Phyllis Romantic Blouse, Character ID:1
[07-30 16:25:57]5310,Phyllis Romantic Muffs, Character ID:1
[07-30 16:25:57]5311,Phyllis Romantic Shoes, Character ID:1
[07-30 16:25:57]5312,Ami Romantic Dress, Character ID:1
[07-30 16:25:57]5313,Ami Romantic Gloves, Character ID:1
[07-30 16:25:57]5314,Ami Romantic Boots, Character ID:1
[07-30 16:25:57]5315,Lance Piggy Beret, Character ID:2
[07-30 16:25:57]5316,Lance Piggy Shirt, Character ID:2
[07-30 16:25:57]5317,Lance Piggy Gloves, Character ID:2
[07-30 16:25:57]5318,Lance Piggy Boots, Character ID:2
[07-30 16:25:57]5319,Carsise Piggy Beret, Character ID:1
[07-30 16:25:57]5320,Carsise Piggy Armor, Character ID:1
[07-30 16:25:57]5321,Carsise Piggy Gloves, Character ID:1
[07-30 16:25:57]5322,Carsise Piggy Boots, Character ID:1
[07-30 16:25:57]5323,Phyllis Piggy Bonnet, Character ID:1
[07-30 16:25:57]5324,Phyllis Piggy Blouse, Character ID:1
[07-30 16:25:57]5325,Phyllis Piggy Gloves, Character ID:1
[07-30 16:25:57]5326,Phyllis Piggy Boots, Character ID:1
[07-30 16:25:57]5327,Ami Piggy Cap, Character ID:1
[07-30 16:25:57]5328,Ami Piggy Costume, Character ID:1
[07-30 16:25:57]5329,Ami Piggy Muffs, Character ID:1
[07-30 16:25:57]5330,Ami Piggy Shoes, Character ID:1
[07-30 16:25:57]5341,Lance Aries Armor, Character ID:2
[07-30 16:25:57]5342,Lance Aries Gauntlets, Character ID:2
[07-30 16:25:57]5343,Lance Aries Greaves, Character ID:2
[07-30 16:25:57]5345,Carsise Aries Armor, Character ID:1
[07-30 16:25:57]5346,Carsise Aries Gauntlets, Character ID:1
[07-30 16:25:57]5347,Carsise Aries Greaves, Character ID:1
[07-30 16:25:57]5349,Phyllis Aries Forlorn, Character ID:1
[07-30 16:25:57]5350,Phyllis Aries Gauntlets, Character ID:1
[07-30 16:25:57]5351,Phyllis Aries Greaves, Character ID:1
[07-30 16:25:57]5352,Ami Aries Diadem, Character ID:1
[07-30 16:25:57]5353,Ami Aries Costume, Character ID:1
[07-30 16:25:57]5354,Ami Aries Muffs, Character ID:1
[07-30 16:25:57]5355,Ami Aries Shoes, Character ID:1
[07-30 16:25:57]5356,Lance Betrayal of Taurus, Character ID:2
[07-30 16:25:57]5357,Lance Loneliness of Taurus, Character ID:2
[07-30 16:25:57]5358,Lance Touch of Taurus, Character ID:2
[07-30 16:25:57]5359,Lance Flowing Sand of Lance, Character ID:2
[07-30 16:25:57]5360,Carsise Betrayal of Taurus, Character ID:1
[07-30 16:25:57]5361,Carsise Loneliness of Taurus, Character ID:1
[07-30 16:25:57]5362,Carsise Touch of Taurus, Character ID:1
[07-30 16:25:57]5363,Carsise Flowing Sand of Taurus, Character ID:1
[07-30 16:25:57]5364,Phyllis Betrayal of Taurus, Character ID:1
[07-30 16:25:57]5365,Phllyis Loneliness of Taurus, Character ID:1
[07-30 16:25:57]5366,Phyllis Touch of Taurus, Character ID:1
[07-30 16:25:57]5367,Phyllis Flowing Sand of Taurus, Character ID:1
[07-30 16:25:57]5368,Ami Betrayal of Taurus, Character ID:1
[07-30 16:25:57]5369,Ami's Loneliness of Taurus, Character ID:1
[07-30 16:25:57]5370,Ami Touch of Taurus, Character ID:1
[07-30 16:25:57]5371,Ami Flowing Sand of Taurus, Character ID:1
[07-30 16:25:57]5372,Lance Betrayal of Gemini, Character ID:2
[07-30 16:25:57]5373,Lance Loneliness of Gemini, Character ID:2
[07-30 16:25:57]5374,Lance Touch of Gemini, Character ID:2
[07-30 16:25:57]5375,Lance Flowing Sand of Gemini, Character ID:2
[07-30 16:25:57]5376,Carsise Betrayal of Gemini, Character ID:1
[07-30 16:25:57]5377,Carsise Loneliness of Gemini, Character ID:1
[07-30 16:25:57]5378,Carsise Touch of Gemini, Character ID:1
[07-30 16:25:57]5379,Carsise Flowing Sand of Gemini, Character ID:1
[07-30 16:25:57]5380,Phllyis Betrayal of Gemini, Character ID:1
[07-30 16:25:57]5381,Phyllis Loneliness of Gemini, Character ID:1
[07-30 16:25:57]5382,Phyllis moves of Gemini, Character ID:1
[07-30 16:25:57]5383,Phyllis Flowing Sand of Gemini, Character ID:1
[07-30 16:25:57]5384,Ami Betrayal of Gemini, Character ID:1
[07-30 16:25:57]5385,Ami's Loneliness of Gemini, Character ID:1
[07-30 16:25:57]5386,Ami Touch of Gemini, Character ID:1
[07-30 16:25:57]5387,Ami Flowing Sand of Gemini, Character ID:1
[07-30 16:25:57]5388,Street Love Hat-Lance, Character ID:2
[07-30 16:25:57]5389,Street Love Robe-Lance, Character ID:2
[07-30 16:25:57]5390,Street Love Gloves-Lance, Character ID:2
[07-30 16:25:57]5391,Street Love Shoes-Lance, Character ID:2
[07-30 16:25:57]5392,Busker's Hat-Carsise, Character ID:1
[07-30 16:25:57]5393,Busker's Robe-Carsise, Character ID:1
[07-30 16:25:57]5394,Busker's Gloves-Carsise, Character ID:1
[07-30 16:25:57]5395,Busker's Boots-Carsise, Character ID:1
[07-30 16:25:57]5396,Fantasy Hat-Phyllis, Character ID:1
[07-30 16:25:57]5397,Fantasy Robe-Phyllis, Character ID:1
[07-30 16:25:57]5398,Fantasy Gloves-Phyllis, Character ID:1
[07-30 16:25:57]5399,Fantasy Boots-Phyllis, Character ID:1
[07-30 16:25:57]5400,Hunny Hat-Ami, Character ID:1
[07-30 16:25:57]5401,Hunny Robe-Ami, Character ID:1
[07-30 16:25:57]5402,Hunny Gloves-Ami, Character ID:1
[07-30 16:25:57]5403,Hunny Boots-Ami, Character ID:1
[07-30 16:25:57]5404,Baccalaureate Hat-Lance, Character ID:2
[07-30 16:25:57]5405,Baccalaureate Gown-Lance, Character ID:2
[07-30 16:25:57]5406,Baccalaureate Shoes-Lance, Character ID:2
[07-30 16:25:57]5407,Baccalaureate Hat-Carsise, Character ID:1
[07-30 16:25:57]5408,Baccalaureate Gown-Carsise, Character ID:1
[07-30 16:25:57]5409,Baccalaureate Shoes-Carsise, Character ID:1
[07-30 16:25:57]5410,Baccalaureate Hat-Phyllis, Character ID:1
[07-30 16:25:57]5411,Baccalaureate Gown-Phyllis, Character ID:1
[07-30 16:25:57]5412,Baccalaureate Shoes-Phyllis, Character ID:1
[07-30 16:25:57]5413,Baccalaureate Hat-Ami, Character ID:1
[07-30 16:25:57]5414,Baccalaureate Gown-Ami, Character ID:1
[07-30 16:25:57]5415,Baccalaureate Shoes-Ami, Character ID:1
[07-30 16:25:57]5416,Student Gown-Phyllis, Character ID:1
[07-30 16:25:57]5417,Student Gloves-Phyllis, Character ID:1
[07-30 16:25:57]5418,Student Shoes-Phyllis, Character ID:1
[07-30 16:25:57]5419,Student Gown-Ami, Character ID:1
[07-30 16:25:57]5420,Student Gloves-Ami, Character ID:1
[07-30 16:25:57]5421,Student Shoes-Ami, Character ID:1
[07-30 16:25:57]5422,Romantic Pas Robe-Lance, Character ID:2
[07-30 16:25:57]5423,Romantic Pas Shoes-Lance, Character ID:2
[07-30 16:25:57]5424,Romantic Pas Robe-Carsise, Character ID:1
[07-30 16:25:57]5425,Romantic Pas Shoes-Carsise, Character ID:1
[07-30 16:25:57]5426,Mirable Paradise Robe-Phyllis, Character ID:1
[07-30 16:25:57]5427,Mirable Paradise Shoes-Phyllis, Character ID:1
[07-30 16:25:57]5428,Pink Angel Hat-Ami, Character ID:1
[07-30 16:25:57]5429,Pink Angel Robe-Ami, Character ID:1
[07-30 16:25:57]5430,Pink Angel Gloves-Ami, Character ID:1
[07-30 16:25:57]5431,Pink Angel Boots-Ami, Character ID:1
[07-30 16:25:57]5432,Night Deity Robe-Lance, Character ID:2
[07-30 16:25:57]5433,Night Deity Shoes-Lance, Character ID:2
[07-30 16:25:57]5434,Night Deity Robe-Carsise, Character ID:1
[07-30 16:25:57]5435,Night Deity Shoes-Carsise, Character ID:1
[07-30 16:25:57]5436,Romantic Pas Gloves-Lance (White), Character ID:2
[07-30 16:25:57]5437,Romantic Pas Gloves-Carsise (White), Character ID:1
[07-30 16:25:57]5438,Mirable Paradise Gloves-Phyllis (White), Character ID:1
[07-30 16:25:57]5439,Pink Angel Gloves-Ami (White), Character ID:1
[07-30 16:25:57]5440,Romantic Pas Gloves-Lance (Blue), Character ID:2
[07-30 16:25:57]5441,Romantic Pas Gloves-Carsise (Blue), Character ID:1
[07-30 16:25:57]5442,Mirable Paradise Gloves-Phyllis (Blue), Character ID:1
[07-30 16:25:57]5443,Pink Angel Gloves-Ami (Blue), Character ID:1
[07-30 16:25:57]5444,Romantic Pas Gloves-Lance (Black), Character ID:2
[07-30 16:25:57]5445,Romantic Pas Gloves-Carsise (Black), Character ID:1
[07-30 16:25:57]5446,Mirable Paradise Gloves-Phyllis (Black), Character ID:1
[07-30 16:25:57]5447,Pink Angel Gloves-Ami (Black), Character ID:1
[07-30 16:25:57]5456,Big Crab's Rebellion-Lance, Character ID:2
[07-30 16:25:57]5457,Big Crab's Loneliness-Lance, Character ID:2
[07-30 16:25:57]5458,Big Crab's Touch-Lance, Character ID:2
[07-30 16:25:57]5459,Big Crab's Quicksand-Lance, Character ID:2
[07-30 16:25:57]5460,Big Crab's Rebellion-Carsise, Character ID:1
[07-30 16:25:57]5461,Big Crab's Loneliness-Carsise, Character ID:1
[07-30 16:25:57]5462,Big Crab's Touch-Carsise, Character ID:1
[07-30 16:25:57]5463,Big Crab's Quicksand-Carsise, Character ID:1
[07-30 16:25:57]5464,Big Crab's Rebellion-Phyllis, Character ID:1
[07-30 16:25:57]5465,Big Crab's Loneliness-Phyllis, Character ID:1
[07-30 16:25:57]5466,Big Crab's Touch-Phyllis, Character ID:1
[07-30 16:25:57]5467,Big Crab's Quicksand-Phyllis, Character ID:1
[07-30 16:25:57]5468,Big Crab's Rebellion-Ami, Character ID:1
[07-30 16:25:57]5469,Big Crab's Loneliness-Ami, Character ID:1
[07-30 16:25:57]5470,Big Crab's Touch-Ami, Character ID:1
[07-30 16:25:57]5471,Big Crab's Quicksand-Ami, Character ID:1
[07-30 16:25:57]5472,Yahoo Duckbilled Hat-Lance, Character ID:2
[07-30 16:25:57]5473,Yahoo Duckbilled Hat-Carsise, Character ID:1
[07-30 16:25:57]5474,Yahoo Duckbilled Hat-Phyllis, Character ID:1
[07-30 16:25:57]5475,Yahoo Duckbilled Hat-Ami, Character ID:1
[07-30 16:25:57]5476,Cacodaemon Cap-Lance, Character ID:2
[07-30 16:25:57]5477,Cacodaemon Cap-Carsise, Character ID:1
[07-30 16:25:57]5478,Cacodaemon Cap-Phyllis, Character ID:1
[07-30 16:25:57]5479,Cacodaemon Cap-Ami, Character ID:1
[07-30 16:25:57]5480,Centaur Helmet-Lance, Character ID:2
[07-30 16:25:57]5481,Centaur Helmet-Carsise, Character ID:1
[07-30 16:25:57]5482,Centaur Helmet-Phyllis, Character ID:1
[07-30 16:25:57]5483,Centaur Helmet-Ami, Character ID:1
[07-30 16:25:57]5484,Ice Dragon Helmet-Lance, Character ID:2
[07-30 16:25:57]5485,Ice Dragon Helmet-Carsise, Character ID:1
[07-30 16:25:57]5486,Ice Dragon Helmet-Phyllis, Character ID:1
[07-30 16:25:57]5487,Ice Dragon Helmet-Ami, Character ID:1
[07-30 16:25:57]5488,Black Dragonkin Robe-Lance, Character ID:2
[07-30 16:25:57]5489,Black Dragonkin Gloves-Lance, Character ID:2
[07-30 16:25:57]5490,Black Dragonkin Shoes-Lance, Character ID:2
[07-30 16:25:57]5491,Black Dragonkin Robe-Carsise, Character ID:1
[07-30 16:25:57]5492,Black Dragonkin Gloves-Carsise, Character ID:1
[07-30 16:25:57]5493,Black Dragonkin Shoes-Carsise, Character ID:1
[07-30 16:25:57]5494,Black Dragonkin Robe-Phyllis, Character ID:1
[07-30 16:25:57]5495,Black Dragonkin Gloves-Phyllis, Character ID:1
[07-30 16:25:57]5496,Black Dragonkin Shoes-Phyllis, Character ID:1
[07-30 16:25:57]5497,Black Dragonkin Hat-Ami, Character ID:1
[07-30 16:25:57]5498,Black Dragonkin Robe-Ami, Character ID:1
[07-30 16:25:57]5499,Black Dragonkin Gloves-Ami, Character ID:1
[07-30 16:25:57]5500,Black Dragonkin Shoes-Ami, Character ID:1
[07-30 16:25:57]5501,Kylinkin Robe-Lance, Character ID:2
[07-30 16:25:57]5502,Kylinkin Gloves-Lance, Character ID:2
[07-30 16:25:57]5503,Kylinkin Shoes-Lance, Character ID:2
[07-30 16:25:57]5504,Kylinkin Robe-Carsise, Character ID:1
[07-30 16:25:57]5505,Kylinkin Gloves-Carsise, Character ID:1
[07-30 16:25:57]5506,Kylinkin Shoes-Carsise, Character ID:1
[07-30 16:25:57]5507,Kylinkin Robe-Phyllis, Character ID:1
[07-30 16:25:57]5508,Kylinkin Gloves-Phyllis, Character ID:1
[07-30 16:25:57]5509,Kylinkin Shoes-Phyllis, Character ID:1
[07-30 16:25:57]5510,Kylinkin Hat-Ami, Character ID:1
[07-30 16:25:57]5511,Kylinkin Robe-Ami, Character ID:1
[07-30 16:25:57]5512,Kylinkin Gloves-Ami, Character ID:1
[07-30 16:25:57]5513,Kylinkin Shoes-Ami, Character ID:1
[07-30 16:25:57]5514,Armor of Dragon-Carsise, Character ID:1
[07-30 16:25:57]5515,Gauntlets of the Dragon-Carsise, Character ID:1
[07-30 16:25:57]5516,Greaves of the Dragon-Carsise, Character ID:1
[07-30 16:25:57]5517,Armor of Dragon-Ami, Character ID:1
[07-30 16:25:57]5518,Gauntlets of the Dragon-Ami, Character ID:1
[07-30 16:25:57]5519,Greaves of the Dragon-Ami, Character ID:1
[07-30 16:25:57]5521,Leech Hat-Lance, Character ID:2
[07-30 16:25:57]5522,Leech Robe-Lance, Character ID:2
[07-30 16:25:57]5523,Leech Gloves-Lance, Character ID:2
[07-30 16:25:57]5524,Leech Boots-Lance, Character ID:2
[07-30 16:25:57]5525,Leech Hat-Carsise, Character ID:1
[07-30 16:25:57]5526,Leech Robe-Carsise, Character ID:1
[07-30 16:25:57]5527,Leech Gloves-Carsise, Character ID:1
[07-30 16:25:57]5528,Leech Boots-Carsise, Character ID:1
[07-30 16:25:57]5529,Leech Hat-Phyllis, Character ID:1
[07-30 16:25:57]5530,Leech Robe-Phyllis, Character ID:1
[07-30 16:25:57]5531,Leech Gloves-Phyllis, Character ID:1
[07-30 16:25:57]5532,Leech Boots-Phyllis, Character ID:1
[07-30 16:25:57]5533,Leech Hat-Ami, Character ID:1
[07-30 16:25:57]5534,Leech Robe-Ami, Character ID:1
[07-30 16:25:57]5535,Leech Gloves-Ami, Character ID:1
[07-30 16:25:57]5536,Leech Boots-Ami, Character ID:1
[07-30 16:25:57]5537,Hacker Hat-Lance, Character ID:2
[07-30 16:25:57]5538,Hacker Robe-Lance, Character ID:2
[07-30 16:25:57]5539,Hacker Gloves-Lance, Character ID:2
[07-30 16:25:57]5540,Hacker Shoes-Lance, Character ID:2
[07-30 16:25:57]5541,Hacker Hat-Carsise, Character ID:1
[07-30 16:25:57]5542,Hacker Robe-Carsise, Character ID:1
[07-30 16:25:57]5543,Hacker Gloves-Carsise, Character ID:1
[07-30 16:25:57]5544,Hacker Shoes-Carsise, Character ID:1
[07-30 16:25:57]5545,Hacker Hat-Phyllis, Character ID:1
[07-30 16:25:57]5546,Hacker Robe-Phyllis, Character ID:1
[07-30 16:25:57]5547,Hacker Gloves-Phyllis, Character ID:1
[07-30 16:25:57]5548,Hacker Shoes-Phyllis, Character ID:1
[07-30 16:25:57]5549,Hacker Hat-Ami, Character ID:1
[07-30 16:25:57]5550,Hacker Robe-Ami, Character ID:1
[07-30 16:25:57]5551,Hacker Gloves-Ami, Character ID:1
[07-30 16:25:57]5552,Hacker Shoes-Ami, Character ID:1
[07-30 16:25:57]5553,Azreal Hat-Lance, Character ID:2
[07-30 16:25:57]5554,Azreal Robe-Lance, Character ID:2
[07-30 16:25:57]5555,Azreal Gloves-Lance, Character ID:2
[07-30 16:25:57]5556,Azreal Boots-Lance, Character ID:2
[07-30 16:25:57]5557,Azreal Hat-Carsise, Character ID:1
[07-30 16:25:57]5558,Azreal Robe-Carsise, Character ID:1
[07-30 16:25:57]5559,Azreal Gloves-Carsise, Character ID:1
[07-30 16:25:57]5560,Azreal Boots-Carsise, Character ID:1
